Org Defined ID,Answer_original,Score_original,Score_final,score_difference,filename,text,tree,,z,
13,"SELECT DISTINCT a.artist_id FROM Artist a, Performs p WHERE a.artist_id = p.artist_id AND p.role = ´guitarist´;",0.8,0.75,-0.05,score_differences_294294__5_4.csv,5,4,,Irrelevant,
13,"SELECT DISTINCT a.artist_id FROM Artist a, Performs p WHERE a.artist_id = p.artist_id AND p.role = ´guitarist´;",0.8,0.75,-0.05,score_differences_294294__5_5.csv,5,5,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__0_0.csv,0,0,not,,not
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__0_1.csv,0,1,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__0_2.csv,0,2,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__0_3.csv,0,3,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__0_4.csv,0,4,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__0_5.csv,0,5,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__1_0.csv,1,0,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__1_1.csv,1,1,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__1_2.csv,1,2,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__1_3.csv,1,3,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__1_4.csv,1,4,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__1_5.csv,1,5,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__2_0.csv,2,0,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__2_1.csv,2,1,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__2_2.csv,2,2,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__2_3.csv,2,3,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__2_4.csv,2,4,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__2_5.csv,2,5,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__3_0.csv,3,0,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__3_1.csv,3,1,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__3_2.csv,3,2,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__3_3.csv,3,3,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__3_4.csv,3,4,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__3_5.csv,3,5,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__4_0.csv,4,0,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__4_1.csv,4,1,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__4_2.csv,4,2,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__4_3.csv,4,3,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.75,-0.05,score_differences_293293__4_4.csv,4,4,ok,,ok
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.75,-0.05,score_differences_293293__4_5.csv,4,5,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__5_0.csv,5,0,,Irrelevant,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__5_1.csv,5,1,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__5_2.csv,5,2,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__5_3.csv,5,3,,,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.75,-0.05,score_differences_293293__5_4.csv,5,4,,Irrelevant,
13,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.75,-0.05,score_differences_293293__5_5.csv,5,5,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__0_0.csv,0,0,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__0_1.csv,0,1,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__0_2.csv,0,2,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__0_3.csv,0,3,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__0_4.csv,0,4,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__0_5.csv,0,5,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__1_0.csv,1,0,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__1_1.csv,1,1,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__1_2.csv,1,2,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__1_3.csv,1,3,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__1_4.csv,1,4,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__1_5.csv,1,5,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__2_0.csv,2,0,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__2_1.csv,2,1,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__2_2.csv,2,2,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__2_3.csv,2,3,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__2_4.csv,2,4,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__2_5.csv,2,5,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__3_0.csv,3,0,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__3_1.csv,3,1,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__3_2.csv,3,2,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__3_3.csv,3,3,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__3_4.csv,3,4,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__3_5.csv,3,5,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__4_0.csv,4,0,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.75,0.75,score_differences_295295__4_1.csv,4,1,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.75,0.75,score_differences_295295__4_2.csv,4,2,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.75,0.75,score_differences_295295__4_3.csv,4,3,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.75,0.75,score_differences_295295__4_4.csv,4,4,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.75,0.75,score_differences_295295__4_5.csv,4,5,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.25,0.25,score_differences_295295__5_0.csv,5,0,,Irrelevant,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.75,0.75,score_differences_295295__5_1.csv,5,1,,Irrelevant,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.75,0.75,score_differences_295295__5_2.csv,5,2,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.75,0.75,score_differences_295295__5_3.csv,5,3,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.75,0.75,score_differences_295295__5_4.csv,5,4,,,
14,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0,0.75,0.75,score_differences_295295__5_5.csv,5,5,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__0_0.csv,0,0,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__0_1.csv,0,1,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__0_2.csv,0,2,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__0_3.csv,0,3,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__0_4.csv,0,4,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__0_5.csv,0,5,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__1_0.csv,1,0,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__1_1.csv,1,1,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__1_2.csv,1,2,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__1_3.csv,1,3,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__1_4.csv,1,4,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__1_5.csv,1,5,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__2_0.csv,2,0,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__2_1.csv,2,1,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__2_2.csv,2,2,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__2_3.csv,2,3,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__2_4.csv,2,4,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__2_5.csv,2,5,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__3_0.csv,3,0,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__3_1.csv,3,1,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__3_2.csv,3,2,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__3_3.csv,3,3,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__3_4.csv,3,4,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__3_5.csv,3,5,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__4_0.csv,4,0,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__4_1.csv,4,1,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__4_2.csv,4,2,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__4_3.csv,4,3,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.75,-0.05,score_differences_293293__4_4.csv,4,4,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.75,-0.05,score_differences_293293__4_5.csv,4,5,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__5_0.csv,5,0,,Irrelevant,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__5_1.csv,5,1,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__5_2.csv,5,2,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.25,-0.55,score_differences_293293__5_3.csv,5,3,,,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.75,-0.05,score_differences_293293__5_4.csv,5,4,,Irrelevant,
14,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.8,0.75,-0.05,score_differences_293293__5_5.csv,5,5,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_0.csv,0,0,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_1.csv,0,1,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_2.csv,0,2,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_3.csv,0,3,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_4.csv,0,4,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_5.csv,0,5,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_0.csv,1,0,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_1.csv,1,1,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_2.csv,1,2,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_3.csv,1,3,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_4.csv,1,4,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_5.csv,1,5,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_0.csv,2,0,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_1.csv,2,1,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_2.csv,2,2,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_3.csv,2,3,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_4.csv,2,4,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_5.csv,2,5,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_0.csv,3,0,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_1.csv,3,1,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_2.csv,3,2,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_3.csv,3,3,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_4.csv,3,4,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_5.csv,3,5,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__4_0.csv,4,0,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__4_1.csv,4,1,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__4_2.csv,4,2,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__4_3.csv,4,3,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.75,-0.05,score_differences_292292__4_4.csv,4,4,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.75,-0.05,score_differences_292292__4_5.csv,4,5,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__5_0.csv,5,0,,Irrelevant,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__5_1.csv,5,1,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__5_2.csv,5,2,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__5_3.csv,5,3,,,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.75,-0.05,score_differences_292292__5_4.csv,5,4,,Irrelevant,
14,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.75,-0.05,score_differences_292292__5_5.csv,5,5,,,
15,"SELECT Album.album_id FROM Album, Release WHERE Album.album_id = Release.album_id AND Release.country = ´Belgium´;",0.8,0.25,-0.55,score_differences_293293__0_0.csv,0,0,,,
